x_20,x_21,x_48,x_49,x_53,x_54,x_55,x_59,x_60,x_64,y_6,y_7,y_8,y_9,y_10,y_19,y_20,y_21,y_22,y_23,y_24,y_48,y_49,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,h_nez_ment,h_bouche_int,oeil_d_sourcil,oeil_g_sourcil,inter_sourcil,relat_oeil_d_1,relat_oeil_d_2,relat_oeil_g_1,relat_oeil_g_2,relat_bouche_int,labels
180.0916420901138,203.46577857062994,183.45944822102786,206.82875850724486,273.9773547706621,292.78327897459195,274.0554513693206,205.9639922378296,193.14605892430018,283.67932154670433,410.25747465523875,424.3885715630655,426.94820952134467,422.42738169787697,407.1744139879729,110.93778171361964,111.80254798303488,115.68017572991059,113.94844946639861,110.27527685983114,110.68681961006527,315.4490813736858,298.299419304227,298.71096205446116,313.4756066502815,322.93626371136776,324.7623201361807,325.61875025180655,325.04267815046603,323.0051466663643,314.5268395176174,306.4649013134037,306.81896847698465,305.3061759366783,312.6880594896522,305.90681775445074,306.9944664514981,306.50175588805155,163.93516355988518,0.5729022782719426,47.341527971708224,47.723542603882294,72.17940144615645,3.2790467103378824,3.399992174040156,3.2064036793424875,3.3018634250199512,0.006326781250252307,6
182.38650625552395,208.59578478705845,180.86742211763033,201.24691064082543,276.61054311398937,299.63116655874984,277.2963649233032,201.15491263087011,190.79305288707133,289.4167473342172,382.562099394669,404.21818723481607,409.8227547419623,403.0366322195398,383.18171513059326,114.32900540162171,115.93033941596559,123.36004183584595,122.95854058710046,114.8799780307802,114.54996309440622,310.06807372209835,297.4214951880183,297.83700937867746,309.69500452940974,324.8608663162401,331.2777782821531,333.0231003518134,331.81595648608607,325.7217483564183,310.0952872614671,307.7350204365204,308.86397614809147,306.7628472054913,309.91190049990047,309.8158407676513,311.6393509914679,310.3660010523511,148.12122974096354,2.8202340316473173,44.52161568821744,44.84442147917585,62.41980864666116,3.2287243547088442,3.397587175616968,3.2082430976599787,3.160913027249791,0.02859585794127403,0
173.98855190336036,198.05491985128765,186.79343188441953,199.8842472786792,279.2028957047419,298.0173634911916,282.1537162081154,200.3794841182567,196.7311295305197,288.39567803806636,412.059105298747,437.1938169446983,444.9400297740652,437.6445566306366,415.3201698455498,90.69448155582131,89.68381935325567,96.78111535871682,97.3896551358018,90.79295210878232,92.91892722710233,329.1040505947207,302.35590511866457,303.09258021780346,327.2322860670991,364.5835264404351,379.8868391962022,382.281445279085,380.2531166923622,364.2135408481383,327.91539977759805,308.8401292295405,309.48904605344626,308.2954511081415,327.76831196417936,356.9695690399404,359.17135412371977,357.0750437744926,183.0488485960312,49.72372869663404,66.55601836245238,65.66913919427245,83.24445047537326,2.99892481816725,3.1072429383113764,2.9281428690907685,2.9299872718997055,0.5424525128958949,7
182.60950805531127,208.50392083783674,181.75185897382482,202.23334069072155,276.9350434597851,299.86602139138904,277.49677615199874,202.17171686532657,191.70441184354524,289.6765320312889,385.2566814334621,406.23542471171373,411.6564909358105,404.83699097106893,385.58757900414713,114.27129880183497,115.59732963211485,122.76379410551553,122.25046560618637,114.82693012519772,115.03193611859072,312.0791006033737,298.314615854522,298.66219050006634,311.3762229117407,325.2680228906161,330.82820032451514,332.62118925085684,331.4452520943111,326.0813353584518,311.74921992749734,308.43780367310814,309.54398184579105,307.41440073783696,311.2859226527462,309.6625517804618,311.5252996906663,310.40915594886013,149.24997596698282,2.024583914271789,47.17625609317605,47.119689590921524,64.9742844245774,3.267690390072929,3.4337678483128764,3.235756812945852,3.211254352505512,0.02066466739414391,0
182.8106002944956,208.64797242592192,181.60408554491596,201.72060053180496,276.32800240272303,299.22898395465387,276.95385670927755,201.6889244756706,191.38734644911682,288.9376956023858,381.7169412498644,403.4309786091902,408.895400929862,402.01967916549285,382.2100385823012,114.70877090165175,116.5007882939205,123.95535467644086,123.32889509492827,115.35964323980286,114.98679386568523,309.53588492718137,296.56564961088,296.8759539060059,308.8912670969293,322.0757697483568,327.7568805039865,329.5807757107091,328.3335057806251,323.17979127171805,309.31334550096295,306.5906169816354,307.7688855665093,305.5989748421396,308.8022916781058,307.16905808314795,309.0619546350806,307.88368605020673,147.3866233841209,1.3912142025432097,44.191585737266905,44.431418874108395,62.25265522087688,3.2215157713036957,3.3540994415011003,3.1771146513758692,3.1540226603601895,0.01426130325037352,0
180.65711619224385,206.74926896112493,178.4966657622444,199.7302635219624,280.3260100450179,303.2771081762594,280.5280311865525,199.79610744957364,188.30719719734344,293.10635915016974,394.7309682049885,416.4707946029649,422.8728338892499,415.5276017178315,395.0689527814607,124.58167059623705,126.90010369670665,133.8135023169082,132.30187110866282,126.65960233773671,125.9105207716652,305.4778140959748,291.56614659822856,291.306405130541,303.9948292718201,314.8766072045175,321.0020164832408,323.69969350443273,322.80802135486533,318.15405283506607,305.12871301224345,300.42985090543647,301.6569422836472,299.3070836722722,303.76031372445124,300.82213534428956,303.84261863396546,303.03774075261293,161.32096420939106,2.1946613565529627,40.52145194548516,39.677125779723966,63.78647528024463,4.989662372131541,5.347036022304941,4.93444093178636,4.940752979050899,0.020939807636539576,3
182.76177547326483,209.06949332143483,180.12302597904073,201.48537804673504,277.3859565882976,301.2767541068819,277.790133396529,201.15650104668367,189.91566427636292,291.07424063746606,382.932105634861,403.9114462458123,409.1604534149492,402.2723525834274,383.1067197846407,115.1659877464877,116.40823106846398,123.88774066369206,123.28249301632025,115.17697744822206,115.28321123165446,309.0125225874199,297.09439456946853,297.5868960175653,308.9217557916136,322.43501866501225,327.64291620914275,329.23886511657037,328.1248349814953,322.8302409014601,309.0283966010362,307.0030352739871,308.3185432741926,306.1324066810293,309.01130150944937,307.57287166021473,309.3491330812843,308.1671296058521,147.22543853456494,1.1970329201097631,44.937387476433315,45.18898364457053,62.1619206938449,3.225511544627668,3.331775285366596,3.1662069145902816,3.14216640972744,0.011833232001446254,0
179.7658636750661,206.51962165326654,161.61041729815088,187.96924378508072,293.7155194109661,323.2016642946503,295.59170313589993,187.20529494238673,171.61431184474577,313.8145262764177,383.972116820946,408.27957999757524,415.60498904956836,407.1683816809293,384.6137509235614,115.95771686575355,116.51331602407652,125.13546863402118,124.36219070098213,114.92322440305526,114.99578399462723,294.66058868612487,285.5180801480495,285.52740923839434,293.79712954641775,324.92312119962986,340.2259390621705,343.7367867286627,341.7838971497813,327.8451996087948,296.8425592612552,296.6269536177269,298.61197673001874,295.52819408820756,296.39683605588414,320.3653422833126,323.67198652780934,321.78440058134265,153.47786407366635,25.060524838171226,47.732527577539656,48.01189600444072,63.1543833915746,5.286129762433643,5.509553786544726,5.568583005907258,5.284963520787867,0.1762332203937761,5
171.52597825039356,197.45636878767596,176.89479478686883,201.35575130919614,277.82955213425885,298.71034951621823,278.1089546412715,200.68645430923368,186.77343471766437,288.9061002294199,384.3510227805853,412.18493862014725,419.97407663867034,411.2633698186298,383.73073608725633,87.12583024218867,91.5479164357946,100.8474033234713,100.75485261049838,91.82294302257228,89.48138810475663,302.1272627665679,292.8647524048781,292.34117354874536,299.6938135238148,318.2923497071446,325.52727742788915,327.6679776069124,326.2961266132006,319.67426531739716,302.97290935200596,304.7541276837137,306.0021401347715,303.60260427384054,301.62250036744626,303.75991860629324,306.2944516064778,304.90400295176676,156.72271260794537,0.6205827883355712,51.60118830067234,50.52816922464489,75.93014914056862,3.7278971655937165,3.850528453634792,3.4796042584193962,3.56933359591981,0.006075710899385641,0
161.45499086196133,188.6374903096256,181.55842228839884,199.20601404476753,276.10224019045165,294.18250843029085,276.4427726079979,199.06178855027736,192.98428646301028,281.3143893107775,473.38819725913623,503.7196200031695,508.94779417843876,497.29357297088455,462.34693440316533,46.725115656072035,47.79078180980508,58.36331180868291,54.493261039862915,47.474286974673845,48.89250433716069,342.6958616686128,308.8870020018716,306.81175738670726,336.0134137572341,354.3661079311102,359.0293989196263,361.20079386445076,360.78013617218767,355.7242313375595,339.5509446359794,319.98835881388015,319.8561521105975,318.34178441845046,334.4790147464079,331.30204760388807,334.15050112006924,333.261110570713,245.57363311253366,14.300419994443477,84.01614779453722,81.63474354387581,82.68775445565362,3.161982932765704,3.1847615593427205,2.718599296380017,2.9631658969949752,0.16163123195500084,7
170.51067730578785,195.76026220452798,179.36331927901387,201.8751656713075,277.4500957004519,298.9252021141139,277.4780318076606,200.7856574901707,189.14871683181718,288.4646819704353,384.25599613424015,413.1714191011358,421.46533893018903,412.99604242810386,385.45569673825537,81.6753629396201,86.27395658735307,95.6325525022466,96.00348192573901,86.7488704098999,84.22841273729833,304.66292268492003,293.93545751680324,293.79422497480397,302.91536397842407,321.4540751232671,328.12459672230733,329.8550833632868,328.35584560975656,321.60772371291466,305.25268494821347,305.98678376541824,307.2144204766422,305.2123327933565,304.4285697855586,305.7819189792216,307.92213519259434,306.2754568732408,158.26781605070445,1.0910072012502317,52.509004001078665,51.69499226787429,79.77241652120767,3.1910386425242128,3.2817432276869303,2.946974539713411,3.077976799209276,0.01098483653486248,0
169.85411492205657,195.246463728776,178.11206648705985,200.98660855556028,277.4217666916289,298.67458797903276,277.3162493234894,199.88273455040945,187.9771287360328,288.2640821039853,388.2964541104565,417.01178834150494,425.20480614149943,416.96633470599875,389.3678612331029,78.25558297846956,82.52984806017858,91.67089882930256,92.04102128985312,83.14996551601325,81.00065789421959,306.31757578675547,295.0564375900917,294.9022198981957,304.37605621299014,323.33509225145565,330.1547609215124,331.9290760503798,330.3982625402957,323.64352763524766,306.9198364572128,307.09191093448624,308.34350925503225,306.2932256248771,306.0659574473461,307.0188604488513,309.2103750179007,307.6714447871904,162.01231829558148,1.2122370487937888,53.78388854578876,53.00986929187806,80.58527569773423,3.2124822029100275,3.301100145124597,2.9610542490871725,3.0946506122720594,0.01208724635001331,0
172.80484547656437,198.82109409628777,178.047214036537,201.81368505242574,277.49640813024644,297.7566312010165,277.6933359070689,201.33158985160418,187.9974011528049,287.72665054989614,386.58271945726324,414.5620223940255,422.32111016050067,413.87877636021915,386.75875421938906,86.96377500522692,91.64003177336326,101.109679551606,100.81473241859985,91.62625127430792,88.92482892724152,304.16822259092874,293.69370971221804,293.2069469230067,302.00179477976724,319.6461679572821,326.39372263987565,328.4436830074083,327.0863038504614,320.8519616246209,304.7229988109614,305.0968504143649,306.1906219603508,304.0248609475309,303.54810013344024,304.4602802644556,306.9016512583816,305.3884635556642,159.08289308589127,0.8155322025225732,48.65370026698686,48.060670810386455,73.86984268942064,3.482609533444231,3.553642580283678,3.2446284750366754,3.3773993596075442,0.008176895141639696,0
179.52847924422986,202.64129221842524,180.82646611383234,202.42984121589802,276.3822746443731,296.07021022819265,276.05330719248605,201.4702545566597,190.05602725202328,286.62114093960867,382.96609878347545,409.17010531692097,417.0309338969316,408.8324911697632,383.1708682487481,115.70283995815464,122.05599930824997,130.80900962754833,129.57430084606273,120.90657838466106,115.84197314569116,297.38444976340793,288.1529234672008,288.90479292414244,297.48172508520247,312.19820392001293,318.50400296192146,320.5493394250286,318.8500672885482,312.514790876399,298.20234852968883,298.9481259967807,300.3944822965951,298.50400028515287,298.37960578273675,298.2544252171142,300.6774650509066,299.3558962851115,153.7594541485798,0.8317518244438805,37.6453852837028,37.87896799206389,69.30856246987133,5.819272938226787,5.904415243411143,5.471503169950249,5.375280269454097,0.008613363474492874,3
171.5219894304753,197.1762632444087,177.31383553826635,201.6111423568418,278.4399014669065,299.5590254952471,278.76522900339125,201.12016943518142,187.10502382573577,289.57259651378416,382.8500115548323,411.7277445642817,419.75315304577975,410.7842284503218,382.77006004892087,84.50964208338394,89.0461170320581,98.49607582606592,98.40795248115256,89.10376162609919,86.42118982830976,301.86134467172576,293.078605489205,292.28174075625384,299.21101850891716,318.3545452433976,325.79953229524057,327.980750727232,326.49082570270645,319.8720778321191,302.83732728118,304.98519577562286,306.07690929418646,303.77620532435503,301.1696095432327,303.9354457546371,306.5109002033464,304.9971222433554,156.4847825991832,0.6970983761479693,50.68629089626961,49.8884822097156,76.43059840657357,3.50230877383747,3.610015385758187,3.2899293846607534,3.368550347726848,0.0068022111541936065,0
170.74966466976895,196.3245925759045,176.98925653115032,201.26059946342298,278.11574167921583,299.4698728321416,278.35708105951215,200.67750942781674,186.75557422722522,289.4921629781429,384.7136814335959,412.83764644402805,420.720812333266,412.33206686632707,385.3249570902585,84.88032943856902,89.08527177993457,98.1857041785498,98.15399535486122,89.23853109442919,86.92026376253258,302.54554964865406,293.15797623552567,292.604833422292,300.0017973483054,318.63953927191153,325.72998456893566,327.7117860494704,326.3113130032259,319.631320812837,303.27309099217473,304.98008266740857,306.1198387188805,303.87732024357325,301.9254659854111,304.0341027607,306.40874133470953,304.99065227530474,157.4893455014726,0.5019327387004692,51.19676081457032,50.72119494075405,78.26090648968786,3.4343591609892363,3.5384271771823097,3.1921039520666246,3.318421405228275,0.004885207580990609,0
167.6068063453277,193.47332866641494,161.07407886889797,188.7200111238804,290.83179311469223,317.0738454040191,292.1039320064987,187.24822338819956,170.52276599021218,307.78428882379734,389.8253387547038,421.34722016349434,430.30493410752604,418.64992353809123,385.69518818176766,85.75924409727881,89.43577076644624,99.9401973524198,98.91818541353967,88.16340551540631,85.81130672096486,284.9399770768269,280.53706362762273,279.94852962073713,282.52630857089594,323.9708733357771,343.4103779424406,347.50159472722885,344.9881017993608,326.5103975754883,287.9360678903413,293.92621228426924,296.08137854563756,292.618987711283,286.72821502082536,321.11716248008236,325.4551108292958,322.90630586101446,166.87966923231374,29.374688362256226,52.62193921354037,52.178643923313174,82.04008407553562,4.843637682004483,4.852856993864133,4.515336788667669,4.660450983626647,0.21399697836206075,5
182.2064741991772,208.260857821946,179.39247105496054,202.03015563643817,279.5135935390526,300.7863052534567,280.3951296263842,202.28275455400842,189.37076833002948,290.7309909097705,380.43214498592783,402.19640053992833,406.80825087871017,398.7745812503081,376.2378082296504,110.04356462708961,115.10023653946439,124.09651285374264,123.57510089889311,115.22930946609458,111.62060111246106,302.82560777973396,292.93990166195005,291.94294664353276,300.3864494819455,317.7413178498451,326.31005342864114,328.90900614303445,327.71748168811024,321.461391604637,303.80634867844236,302.3705457094827,303.5296419249891,301.04333467383657,302.00807479651644,304.33053410113683,307.09077463789765,305.92762489246405,144.8386843291575,3.562691907229717,36.942588013877455,35.80828122519663,56.497519404006844,4.035507262569765,4.198333430656374,4.010308184192318,3.926297150035888,0.03514328655052278,0
177.37820981067478,200.31111351404013,190.0647139553215,204.47343620132125,277.5306907319614,294.8672724329645,280.18762452786933,205.43653036098607,200.4077776608205,284.2342162871244,415.87396877592994,440.2160406374054,446.58434557345856,439.9326993998244,417.72211631620775,77.89044003949107,81.98979800730976,91.2216674383518,90.90462677345292,81.74725081332411,79.40913133638438,326.06322131959024,302.4975665269791,302.866486573407,323.76190516458985,357.66175539235314,370.39969550501144,372.56488371018816,371.098515208341,358.66830407671745,325.6357706888735,309.7633404221307,310.36327891109323,309.4303368706075,325.0238600349426,343.82947071889686,345.86917289866597,344.27731837141135,184.5649592475281,35.55069929059307,63.28662647465274,63.027727519691595,74.04452835535105,3.476616438703273,3.6184865652329887,3.389354300340088,3.4450877962101636,0.4240875877803757,7
182.38810985357418,208.40625734810112,179.3630119268169,202.0448426985655,279.92894732259583,301.14817782662357,280.7998476571407,202.17931995610553,189.21955453660678,291.10848999942215,382.5427718670097,403.4981707991017,407.6695272544143,399.75586083213113,377.2443679199332,108.47684026468005,113.37181243913648,122.2204159852692,121.7836850822107,113.67534682044106,110.19046474647564,304.55108543694735,293.8710297166983,292.8592484456829,301.75523921590116,319.6074153382842,328.402227981401,331.0661584164794,329.92374209528225,323.34716383368266,305.2836663065939,303.3382286475151,304.46271466770673,302.05493138984747,303.48679399870207,306.0290545341014,308.70835379861285,307.7209065075333,145.43666465612378,4.251152759616795,38.158846845792866,36.95230828014547,57.31202897554679,3.8928768020473354,4.045612757990193,3.859734630797339,3.780049480143683,0.04171691273235957,0
186.32472628160696,211.58941496410375,186.82664133080533,205.02856186657073,280.0443298004674,301.017315024982,281.23007484887023,205.61047694056703,196.39728259534144,290.4532691971957,382.55805120067504,403.66039816741625,407.6529525964994,399.48443942616314,376.48400676467895,107.11988071522427,112.08158438089009,120.98094884160213,120.26903372730891,111.87413750807596,108.09200867613447,309.0533475649584,296.5835564655869,296.1637691014206,307.2965385097525,323.4273945737515,331.46569493776764,333.9305893188456,332.60356763090573,326.4346295484737,309.5354753739807,305.51547412787903,306.67887874382507,304.6035589515908,308.43526226698424,308.70781554295843,311.1876035456744,309.8873903766827,146.41683996825853,4.524038031743046,36.73868058548409,36.54909526988759,55.316938845100424,3.5955906068517502,3.7218456216587734,3.493645733190166,3.427468820913431,0.048096125672534455,0
183.30721163239394,209.02797292341012,179.4872585523138,201.29245055027224,280.13057929899344,300.99582977473295,281.3407219944931,201.20964008010395,189.48086024086382,290.9574079863496,389.07127165681266,410.9643964220631,415.6764829178731,407.33866377459407,384.2499094890281,108.54525480670048,113.11050211829468,121.75950081184502,121.36721822378007,113.48442980833272,110.35257197521756,307.1418365938731,294.1828517287317,293.57159093862384,304.85643836046734,326.0875062224655,336.0379952435568,338.64311018910695,337.4415046554803,329.41230391391076,307.7710254239142,303.04912119195023,304.2178586523658,302.0028920044124,306.2825712513543,313.1135813240463,315.8736457575917,314.6959442772094,153.53195232827233,11.656845557688694,36.487529050885385,35.41964962717591,57.449182152982424,3.748578304845028,3.8491158579094873,3.7049581982287063,3.6671837737763555,0.11485995571328411,0
181.17251109505509,206.85091274519255,162.59944231030158,189.74670485268945,290.9327675267094,317.75403800414546,292.14257517638003,188.53221148545276,172.94372166086055,307.90934539788987,393.1417165236695,419.2141647081704,425.43724389469077,415.387049103753,389.1693436747048,104.32591161141946,108.27061641380362,117.94640005827378,117.36470169186072,108.14700272182321,105.49332467358772,290.9497864788057,282.0029666099671,281.72940995587334,289.45593509286977,324.0659838121082,340.7087600890601,344.50374505873884,342.58327024488506,328.0963703071286,293.30737180274895,293.82748645257965,295.7307803020245,292.6192407087643,292.5694828508011,317.4323465150392,321.0965776516847,319.3271614469838,162.94255074085973,25.36579746840658,44.28100499407414,43.52304921535789,60.971323721382554,5.552946883477443,5.76242853593975,5.488223215158585,5.391406628229691,0.18793984478564366,5
183.68462446693957,209.4283842076852,180.9495206185557,202.72285824127943,278.68768030103195,299.05379590319757,279.5762051475982,202.83760292861803,190.9357208984237,288.9972131942928,379.80436620670287,401.3175021220788,405.97383300307655,398.67069623012276,376.7220423750713,108.87552355334986,113.91234611132182,122.74555423551595,122.19998377043748,114.1200809170241,110.63465771909142,305.73986973094134,294.42237514183955,293.87253907500144,303.61815941561673,319.94944231318755,327.8860209474716,330.2649470489122,328.9984898864275,323.0774080836489,306.3562491852324,303.65782951198287,304.8867493789813,302.6165961224157,305.0556672086694,305.76588990167613,308.1682768127955,306.9393569457971,144.1109735589977,3.2910015746073595,35.647946539127894,34.69531249530366,56.089771232116284,3.6564931555428535,3.7908631770128807,3.64422326753033,3.5755748695338823,0.033557639025684496,0
182.09706543447356,208.50079493890553,179.45352601897224,202.0097710238707,281.9694384516154,304.840723784392,284.21739918884884,203.84517348759738,189.8035071330262,293.9912213347296,385.9702074088358,410.61700771402354,417.8170444572763,409.32931192374554,386.04248541559593,123.71829385848514,130.8809296014143,140.97575787890565,140.13090828877674,131.5830588099409,125.55966212594439,305.1085563475233,293.46766708733537,291.7857693427278,301.1977425468287,323.4224265365896,334.83432071504245,338.0634267122952,337.52191529656886,329.0720426713411,306.0116872510397,301.66101015206226,302.29407370968465,300.02706829130494,302.5533567180621,309.7357255041068,312.70371286106433,311.91943912422005,156.06450287625188,10.452290395731428,31.56324146591926,29.996515316225693,53.06727233662059,6.064069038570945,6.758352988757188,6.004398531421601,6.004398531421636,0.10026649590907724,3
172.59558399926794,200.36343324538615,174.97067776636658,200.88415809628907,279.3203361859228,301.509860227022,280.12564617209745,200.3428883292035,185.30324876063133,291.2361339309596,384.3520652894979,414.4402218595608,422.78095054786377,414.39761018155207,385.33771398438716,82.76309500573822,88.2039468209914,97.38980712313179,97.95035360169729,89.3481211037105,85.8435642284434,307.07502629807425,300.7461775500346,299.9796746277607,305.5057497990312,326.2670217040205,334.4832126905246,336.3720767746321,334.5037576067073,326.90239226004167,308.7277506665508,310.5844023512114,312.3175308978351,309.9865706543882,308.18546633570315,311.93478671857923,314.11229419300696,311.93098210447135,159.78460848748975,1.7991140968931296,35.202699296824,33.5327601600031,68.74405311817218,2.7921444674148805,2.8588474249143214,2.7058523921569733,2.8389898932935838,0.016983305241976856,0
173.33163520710247,200.9801235107359,174.6967679409883,200.4209246945589,276.3536521910162,297.4742780030941,276.82790941486246,199.5573518391971,185.12233719014569,287.15539134906646,381.70876190332416,412.84390033024494,421.6606353722821,413.3125959022124,383.862637994566,83.17850202888377,88.98992263750719,98.51956032946242,99.0635910041517,90.55476923431326,87.25114801830969,306.7902774676723,300.1901135016927,299.61979138175815,305.6521612513846,326.32583249429416,334.1677616433936,335.9277716606737,333.82647845992216,326.43504311300495,308.38798837103496,309.96951992347743,311.7634054567466,309.40071461769173,308.23226211842876,311.4843116533745,313.70088272943195,311.3119004451318,158.72767036617438,1.9448228521358675,33.4776139083978,31.614061664761657,68.16678759116064,2.751048624464937,2.79736812280433,2.656726364642354,2.784738913048165,0.019060691685136386,0
173.51292839701608,197.89044373466663,179.4188636131011,195.46955222543164,280.34253252765774,295.19413400579293,281.61278210305164,193.32126760632656,191.06459711524218,284.31339674653617,423.96103832964513,457.2511020240189,467.958038705733,460.1602773605546,429.43370375950974,62.78154206039525,67.6827183470962,78.11595333189285,79.20638089241203,69.19409911747442,65.84180073362936,331.17397346105065,304.7026401419816,306.9866808027578,332.4970474639497,381.9757454259005,401.1945311800507,402.79623351041175,400.0548373140864,379.95391099077125,330.8726278927446,311.46389316093365,313.077364664262,313.1455163867945,333.5852854108935,369.97091529740374,371.9027018742472,368.5624463650666,204.8718034900214,58.82570887005501,50.53682031812252,51.23646603049624,77.29174557964089,2.7033896885061734,2.7739903341476766,2.783473088621258,2.9175928415004257,0.6305800609680351,7
174.99758653342803,202.51632931359075,175.51213627158586,201.07262680277097,277.6343130253643,299.2002000012165,277.97709506176534,199.9282621581711,185.7729963502245,288.9468735937077,381.9391501631526,412.94347145265203,421.4889146150599,412.93895124997425,382.9923573870832,83.87372099725224,89.47475435980613,98.79415666960438,99.27405152056562,90.90062718228552,87.73322071699266,306.0785976003624,300.2374912511423,299.8108343428308,305.42367045682124,326.7185963943756,334.93130241522226,336.7451593008808,334.69097830618523,326.8504356391452,307.84524348027486,310.4564138938255,312.2150238578663,309.8075136871882,308.1169578856857,312.33581371831247,314.5941572006226,312.0922250184523,158.51026879425416,2.397145544991149,33.829294914091896,32.37102470963148,67.94235006000658,2.7780579520660598,2.8444464869273705,2.6896886025636957,2.8025098722898534,0.023233955107859215,0
174.71200625665347,201.69469755044872,176.34751606129578,201.69420209155612,280.09982866530146,302.88945135058793,280.85664212382653,200.97281394385573,186.56288750998232,292.73650772237545,380.8659205046543,411.4174022022176,419.7490389410437,411.10476764095455,381.57095850889715,84.15491259254333,89.58712389157333,98.7209085776019,98.80736615436953,90.06375534630394,86.50512184983518,304.27590304303004,299.84352778937057,299.36565768740826,303.52800784457264,326.0845171208668,335.0592595023542,337.04084734351346,334.86925101702246,326.43208153406175,306.51859772061664,310.19837091633855,311.9391657356692,309.5198399628524,306.6005961673504,312.4797113875519,314.74792219811013,312.26889362872873,156.6757653209255,2.8209817472114302,34.4550421816763,33.538932444262386,68.07561129297784,2.9053430783488765,2.9361069577239896,2.7835022211926854,2.9041271261196626,0.02656950851137673,0
171.777149025516,200.03241036155697,173.32161034430806,199.88724297015898,275.7476809729794,296.3053291373084,276.1988971431498,198.86059523305494,183.83577022335237,286.6644184632206,394.3903413999119,422.89553010052487,430.97925860193516,423.34899112726316,396.4181951663493,86.334660855843,90.33649183108523,99.07272530826424,99.55911089800009,91.10947077600389,88.7284262428661,312.590761203655,303.83507230288654,303.7737128900276,311.1375907186287,331.77904686149657,338.78374763921585,340.3289572435307,338.619873109751,331.092120751685,313.68101321018605,313.58523266328416,314.8438489124161,312.8511645655443,313.163199628498,316.404772512707,318.39895343062403,316.3987862285255,167.9435934148379,3.5589835326675034,37.78374193205197,36.55320421829813,66.96957913144215,2.7324455291971224,2.7788289250131095,2.6896236125951205,2.8194685744936536,0.03461037823326279,0
197.66420749248476,221.39680345306869,174.7354853749801,192.71239128813556,283.6549075025399,307.9801999976438,284.18366748176123,191.62873667935185,185.35292042111826,296.9541776948346,404.0882538716352,423.86565051721414,429.02537719883003,423.762511986404,404.3920691818496,107.703818122363,111.54514503231059,121.22126597598685,119.88373190674736,109.44317244059584,106.88267674245134,327.93024936221013,304.80341726131667,308.4489676387989,330.751391528488,351.1749207347306,359.6278467044094,360.72153515216337,358.5654264990279,349.2152886493376,327.43835790757714,316.0403835275928,317.58699479956044,317.3256482961501,330.231265317683,332.0828586253268,332.77099330261007,330.7854599119683,166.49572897134442,15.191111590533474,48.56191763148404,50.549857244086816,51.93394288243541,3.386184818720107,3.5361548734219146,3.332447689054026,3.3852707568690987,0.136076933006537,0
200.88202737399797,224.19827462198344,175.59949953693314,193.86834958508632,284.1775793963816,312.62761248517126,283.9522177242808,192.19292640406218,185.6428833051496,301.55625083973683,396.5241297559891,420.191565609665,428.00011279621543,424.83542456539175,407.2816283226751,106.60737193019489,110.4094111399285,119.04264119532269,117.15570669496213,106.40618968749658,103.83237159071217,322.6019800308057,303.8990740121166,308.57227693556484,327.8627665639084,348.25588512335327,355.52168628292765,356.14119612946297,353.68029362047076,343.9690835668611,323.34520404525466,315.5181114711044,317.50786723436096,317.1355509719111,327.8066608976249,329.6123712953325,329.8320989256307,327.40241839829406,166.02228949782995,12.402287384680276,45.480303406780564,49.117367201354945,50.426186542773685,3.302326872982946,3.3964154654402305,3.2426977560305605,3.292644747609773,0.10691701200908289,0
200.43749667629407,223.76210422459985,176.1118935187464,194.0146764924873,284.33784696640976,309.86323500207675,284.47178299863225,192.71385215146313,186.46491383405055,298.93170501776945,403.94988430137727,423.8302210421086,429.1641647814958,424.8580038577949,407.90311203139726,110.86259947427737,114.23167812341111,122.78384624406044,120.88994375333533,110.58626829200793,108.4808878556683,327.43246406815797,305.0839447266106,308.9591605922482,330.87814472870315,349.94358645233336,357.08167204330726,357.8749493148567,355.63939245421653,347.0797051177231,327.11101759082396,315.6540823994123,317.31864880689324,316.96242595628047,330.19483598887325,330.91292110198196,331.2700838545754,329.17504234002126,166.20544443791547,13.96767915625967,47.25961756896056,50.06279385557136,51.5113796973502,3.368874451280891,3.457827221626643,3.3031296449323095,3.3508140759907104,0.12414714775237554,0
197.24743089344463,220.90589174280956,174.01799888162043,193.3338507656349,284.4690390616232,307.59928943337974,284.59460847748875,191.7669628372256,184.48757641023684,296.98548906117855,398.98980138143537,418.1236686047751,423.3716512569824,418.7110240971028,400.47616109749623,111.18015060106666,114.77662245765072,123.75620057699302,122.74391090198986,112.46814703699195,110.25885325640087,327.2346145623494,305.8068306912048,309.7586275977563,330.48395067869654,348.8107159319439,356.6788227362153,357.7443429244658,355.40674995809906,346.5622954493078,326.91796125277546,316.91335453218284,318.6895248203681,318.19407158168116,329.95210050787466,330.6472819116521,331.28468318566524,329.0849435997596,160.34270033318793,12.612805725608935,49.08693168206832,50.985305303883045,50.80336994047529,3.6019943046133247,3.7039859874359453,3.5787416161076053,3.639771324082521,0.11207515374602653,0
